date	topic	tweets	users	pos_tweets	neg_tweets	nrl_tweets	pos_users	neg_users	nrl_users	pos_summary	neg_summary	nrl_summary	category	average_users	average_pos_tweets	average_neg_tweets	average_nrl_tweets	average_pos_users	average_neg_users	average_nrl_users	average_tweets
20170601	social care	16.95	19.31	11.75	77.48	11.09	11.95	79.61	10.72	<NONSENSESUMMARYTAG>RT @pennythewlis: Excellent analysis of inadequate response to social care crisis from all main political parties: GE17 debate totall… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @DAScotland: #Austerity has hit #disabled people hardest. I support @DAScotland’s call for a reversal to social security cuts… </NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @drphilhammond: Brexit is going to happen, whoever wins. What matters is jobs, schools, heath &amp; social care, police, transport, farming,…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>UK leaves ECJ and ECHR then you can all say goodbye to your social security benefit appeal Tribunals #bbcqt</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>@CampbellX @OwenJones84 @Conservatives Quagmire: reduction of social care, replacing school lunch with cereal,… https://t.co/sPtNZcLTGV</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Key issues for #disabled ppl inc. social security, employment &amp; discrimination #stillnotequal #GE2017 Support action https://t.co/9QfV7LDTJm</NONSENSESUMMARYTAG>	NHS	613.1153846153846	79.5	521.1923076923076	77.42307692307692	77.23076923076924	480.8846153846154	74.69230769230771	676.7692307692307
20170601	sovereignty	100.0	100.0	0.0	97.44	2.56	0.0	97.43	2.57	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @busybuk: She can't be serious! Academic says UK national sovereignty is not possible after Brexit  https://t.co/saSb1ubwem</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @TaleahPrince: Prof Galpin,German European Politics lecturer University of Birmingham, said Brexit does NOT mean Sovereignty.  WTF https…</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>Brexit impact on Data Sovereignty, Data Centers, EU Model Clauses, &amp; Data Protection Directive #Privacy</NONSENSESUMMARYTAG>	EU and Immigration	73.61538461538461	0.038461538461538464	66.0	13.192307692307693	0.038461538461538464	61.96153846153846	12.230769230769232	79.23076923076924
20170601	standard of living	1.12	0.84	0.0	100.0	0.0	0.0	100.0	0.0	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>@arcadiacalls #Labour will manage #Brexit well to preserve standard of living #Conservatives weak leadership &amp; aggr… https://t.co/Gddp0Q0bm0</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	Economy	16.26923076923077	0.038461538461538464	15.846153846153848	0.6153846153846154	0.038461538461538464	15.730769230769232	0.6153846153846154	16.384615384615387
20170601	sterling	23.02	24.09	0.0	76.35	29.05	0.0	77.4	28.77	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @ian_lawley: #bbcqt David Davis makes sterling defence of fearless May, er, no ... https://t.co/hnXwOJ0TUg</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>#Brexit Sterling Pound Spot Traded Higher By 0.24 Percent https://t.co/2y8JPtw4Om #VoteLeave https://t.co/DJzBnUDjPd</NONSENSESUMMARYTAG>	Economy	102.46153846153848	0.1153846153846154	58.115384615384606	59.53846153846154	0.1153846153846154	53.69230769230769	52.07692307692307	117.34615384615385
20170601	surgeries	30.79	35.07	0.0	23.81	76.19	0.0	21.78	78.22	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @Liz_Miles: Shocking comments from Tory candidate #Harwich NE #essex last night. Insurance for care; Virgin to run surgeries, pro fox-hu…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Theresa May has an appointment for root canal surgery tomorrow, but will be sending Andrea Leadsom #bbcqt</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>@NHSMillion  Performing surgery,That first cut into someone's body is brave, DoctorsThey save lives work endlessly. #bbcqt Tory cuts kill.</NONSENSESUMMARYTAG>	NHS	50.80769230769231	0.0	34.57692307692308	22.384615384615387	0.0	29.30769230769231	22.115384615384613	56.92307692307693
20170601	tax allowance	5.71	6.06	0.0	33.33	66.67	0.0	33.33	66.67	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>But that were #GE2017 lost on #WeakAndWobbly @AmberRuddHR attempts to claim @LibDem tax allowance policy theirs &amp;… https://t.co/PtUi5fC2H2</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Clegg is assuming ceteris paribus with these claims. Slash corporation tax, keep raising personal allowance and watch economy soar #bbcqt</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @richie_1994wale: Personal Allowance 2009 (Labour): £6475 Personal Allowance 2017 (Conservatives): £11500  Increase? = 78%!… </NONSENSESUMMARYTAG>	Public Spending	9.73076923076923	0.1153846153846154	9.26923076923077	0.9615384615384616	0.1153846153846154	9.0	0.8076923076923077	10.346153846153848
20170601	tax avoidance	26.85	26.24	0.0	100.0	0.0	0.0	100.0	0.0	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>UK losing £10bn a year to tax avoidance (Audit Office). NHS needs £9.5bn to secure its future (BMA). Wealth should support health. #bbcqt</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @Tanya_Marlow: Fascinating - tax evasion and fraud = £122bn.  Public perception of benefit fraud = £43bn.  Real amount of benefit… </NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	Public Spending	74.30769230769229	0.0	77.0	0.2692307692307692	0.0	74.07692307692308	0.2692307692307692	77.26923076923076
20170601	taxation	36.03	38.66	1.8	66.09	33.17	1.89	67.3	35.04	<NONSENSESUMMARYTAG>RT @CardiffDeaf: Conservatives turn to speak now Karen Robson says 1st priority is the economy, social unequality, taxes and brexit. @BDA_D…</NONSENSESUMMARYTAG>	"<NONSENSESUMMARYTAG>RT @LostChordof1963: #GE2017  #BattleForNumber10  Record debt. Awful growth  record levels of taxation dying public services no security… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Labour = enslaving humans by taxation (theft) But,""hey guys at lest we'll beat up your friends less""… https://t.co/qKPMql5VEC</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>a young woman actually says what the rest of us believe. while old tory waffler goes on about cutting taxes. cunt. #bbcqt</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @RichardHilton1: Big applause as UKIP @SuzanneEvans1 says we'll review unfair #Barnettformula. We all pay taxes. Scotland gets dispr… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>#BBCqt that Asian guy saying there's more employment with lower corp taxes. What he doesn't realise is they're on ZERO hr contracts. Muppet</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Tara says a fair Brexit deal's vital. ""If business rates go up, and taxes on things like sugar, it'll make places l… https://t.co/6NHFlVA5A7</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>#bbcqt This ""cutting tax brings more money in""? Remember The Taxman: ""It's one for you 19 for me"" didn't stop the sixties from swinging.</NONSENSESUMMARYTAG>"	<NONSENSESUMMARYTAG>RT @SteveD4848: Corbyn would increase significantly the budget deficit - Borrowing is taxation deferred. Future generations would h… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @StephanieVandem: @BarryGardiner did a fab job at not taking any nonsense from DD whilst highlighting how much higher corporate taxes ar…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @JazzTheJourno: angry asian guy ffs...  My grandad fought for britain in ww2, paid taxes here for 50yrs. He knew hardly any english. Kic…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@david_walmsley @campbellclaret Will Theresa Mays husband want to extend his Brexit profits to the taxman?</NONSENSESUMMARYTAG>	Public Spending	438.5	8.038461538461537	386.73076923076917	98.65384615384615	7.884615384615384	353.42307692307685	94.03846153846152	490.42307692307685
20170601	taxpayers	10.06	10.16	0.0	92.68	10.98	0.0	92.5	11.25	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>The poorest in society are paying most...working taxpayers NOT welfare parasites getting everything for free #bbcqt</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @sealeney: 🔥@FLOTUS Saves Taxpayers $🔥#MAGA #RussiaGate #pedogate #AmericaFirst #ObamaGate #CCOT #TCOT #MCGA #Cdnpoli #Brexit https://t.…</NONSENSESUMMARYTAG>	Public Spending	104.84615384615385	0.0	101.5	6.384615384615384	0.0	98.92307692307692	6.346153846153847	107.76923076923076
20170601	teacher	4.37	4.19	1.27	12.42	86.62	1.35	12.79	87.21	<NONSENSESUMMARYTAG>Calm down Timmy... it's only a simple question, see if you can listen quietly to teacher and then give a straight a… https://t.co/LQBNsi1Gm4</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>If elected #tories will Take away school lunches/ teachers Take away pensioner's homes Take away free NHS #GE2017 #dementiatax #schoolcuts</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>u kno how someone said Corbyn looks like a Geography teacher? he'd stand up to Trump nd tell him he's got global warming wrong #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>You can see why parents, pupils and teachers are scared of Tory plans to cut funding @MKConservatives… https://t.co/S44DMHCJfq</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>School funding, teacher shortages, grammars, vocational education - @CEP_LSE briefing on #GE2017 policy debates https://t.co/sV1K5WzFXg</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Excruciatingly awkward to watch. PM? I've seen better Primary school teachers! https://t.co/yJvvqbyF8Q</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @libdems4shipley: We'd restore nurses' bursaries &amp; value public sector workers. The retention rate of teachers is shocking cos they're n…</NONSENSESUMMARYTAG>	Education	873.0769230769231	20.884615384615387	96.0	791.8076923076923	20.53846153846154	95.19230769230771	766.2307692307692	907.3076923076924
20170601	terror	8.36	8.67	0.0	59.41	40.66	0.0	63.29	43.08	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>Tim Farron wants terror suspects told they're under surveillance! #LibDems #GE2017  #AndrewNeilInterviews</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @1ArizonaMama: @EntheosShines @DailyCaller WEAK! WEAK! WEAK ARGUMENTS! Brexit. Terror in Turkey. Bengazi  LIES. Obama's Lawyers DEMS Goi…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@Avitusparta @TelegraphNews Cuts in police force &amp; border security and gross negligence of impending terrorism? Vote #ToriesOut #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @thejurasout: #Tories &amp; their media chums know damn well there's a connection between foreign policy &amp; terrorism #bbcdp https://t.co/Ws1…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@DVATW Corbyn's communist party of terrorist sympathisers will be decimated June 8th despite the desperate BBC left… https://t.co/hIdv6Ptbe0</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @Zar_RedIssue: Tax, Open Borders, Tax, Free School Meals, Tax, Import Terrorist, Tax, Terrorist Apologist, More Tax = Labour Manifesto #…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @SocialistVoice: Who’s funding Britain's terrorists? ‘Sensitive’ Home Office report may never be published #GE2017 https://t.co/YchniuQW…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@UKLabour @Attaphia Good. Anything to stop Tory terrorists evil pillage of #Britain via corrupt #austerity terroris… https://t.co/F9yNOGwfqo</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @Fight4UK: #Ukip ~ #GE2017   #Corbyn called Colombian terror group 'comrades' https://t.co/lz7ZsYE0Ky via @MailOnline</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Labour’s First Minister in Wales refuses to back Corbyn’s terror speech https://t.co/jC8RzRNX36 #generalelection #ge2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @pplpolitic: #bbcqt Housing Shortage = immigration NHS Strain = Immigration Terrorism = Immigration school place shortage = Immigration</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Under Tories:  London Riots 2011  Lee Rigby 2013 Jo Cox Murder by Right wing Terrorist 2016 Westminster Attack 2017 Manchester 2017  #Ge2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @ChroofSayer: Theresa May deports terrorists. Jeremy Corbyn invites them round for tea.  #dontvotelabour #GE2017</NONSENSESUMMARYTAG>	Defence	3448.0769230769233	0.038461538461538464	3540.769230769231	956.9615384615383	0.038461538461538464	2822.615384615385	837.4230769230769	4481.115384615385
20170601	treatment	28.89	29.2	0.85	36.44	62.71	0.88	35.96	64.04	<NONSENSESUMMARYTAG>@kezdugdale I am going for a scan today with #SNHS #Orkney - I have had fabulous treatment for a year now #FMQs #GE17</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @WindsorforEU: Nuffield Trust says Brexit may cause expat pensioners to come home for medical treatment, costing the NHS an extra £500,0…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@guardian and a useful bargaining tool - 1m UK cits in EU, 3m EU cits here - parity of treatment after Brexit is worth 3x as much to them.</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @haughey_clare: Rutherglen hustings underway @MargaretFerrier demands fair treatment of EU nationals post brexit https://t.co/SJV4URZCik</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @blacktriangle1: #GE2017 #CripTheVoteUK #SNP @theSNP has accused #Tories of ‘absolutely disgusting’ treatment of #Disabled people - http…</NONSENSESUMMARYTAG>	NHS	86.80769230769229	1.2692307692307692	41.46153846153846	47.384615384615394	1.2692307692307692	40.03846153846154	46.230769230769226	89.96153846153847
20170601	trident	1.64	2.03	0.0	40.68	59.32	0.0	40.0	61.18	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>@LordCFalconer @pollytoynbee Of course, #bbcdp segment grilling Labour guest exclusively on IRA, Trident, terrorism… https://t.co/Wyk2dXp9c5</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>David Davis says #May formidable during #Trident debate;HOWEVER she worryingly LIED2parliament abt trident misfiring! #Conservative #bbcqt</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @SocialistVoice: UK's Trident nuclear submarines vulnerable to catastrophic hack - because they still use outdated Windows XP #GE2017 ht…</NONSENSESUMMARYTAG>	Defence	816.1923076923077	0.0	794.1923076923077	198.65384615384616	0.0	688.3076923076923	181.5769230769231	990.0
20170601	troops	2.45	2.12	0.0	35.48	64.52	0.0	41.67	58.33	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>Theresa May voted for invasion of Iraq, destruction of Libya, RAF bombing on Syria, deployment of troops to Afghanistan.   #BBCQT #UK</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@AngusRobertson a 'hard border' existed due to terrorism. #bbcqt   S. Armagh 1970-97; 194 Soldiers &amp; Police 96 Civs… https://t.co/7P1xPGi9Ht</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @itvnews: Ukip manifesto extra:  - 20,000 police - 20,000 troops - 7,000 prison officers - 4,000 border guards #GE2017… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @Karl_Downey: Read #UKIP's manifesto now. #bbcqt  UKIP's manifesto supports: - The young - Hard working - Pensioners - Soldiers.  https:…</NONSENSESUMMARYTAG>	Defence	158.0	15.346153846153848	69.30769230769229	84.19230769230771	15.346153846153848	65.15384615384616	80.26923076923076	168.73076923076925
20170601	tuition fees	26.19	26.56	0.0	86.2	14.14	0.0	87.54	14.95	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>@Macatwittor Garden tax isn't a garden tax, Theresa doesn't have any brexit ideas, free tuition fees benefits society as a whole</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @NESGreenParty: Lots of emotion expressed about education issues: free school meals, funding cuts, grammars, tuition fees… </NONSENSESUMMARYTAG>	Education	183.15384615384616	11.346153846153848	155.0769230769231	30.07692307692308	11.346153846153848	146.61538461538458	28.423076923076927	196.3076923076923
20170601	ukip	9.96	11.71	3.27	63.21	33.65	3.81	68.93	34.66	<NONSENSESUMMARYTAG>@ToryFibs @JeremyCorbyn4PM #GE2017 .@ToryFibs and .@JeremyCorbyn4PM Interesting - big money deserting UKIP - job do… https://t.co/UstEx9gKFF</NONSENSESUMMARYTAG>	"<NONSENSESUMMARYTAG>RT @sundersays: #Bbcqt struggling with angry British Indian man wanting Indians deported.It falls to @SuzanneEvans1 of Ukip to challenge hi…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @StrongerStabler: Tax Haven user Amber Rudd &amp; the wealthy Tories are hand in hand with UKIP. Dangerous. 'Judge us on our record'… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@lesemasters But on the major issue thanks to bloody ukip is Europe disagree with hard line brexit, yes  we leave but don't like pm stance</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>So-called United Kingdom Independence Party ""You people in Scotland are getting too much"".  Should be renamed little englander Party. #bbcqt</NONSENSESUMMARYTAG>"	<NONSENSESUMMARYTAG>RT @mark24823687: @CllrBSilvester @DavidJo52951945 That means Hull North West&amp;East wards UKIP came 2nd to labour Hull voted very high… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @TheCrosstab: #GE2017 Polling Average: Conservative 42.1% Labour 37.5% LibDem 8.2% UKIP 4.1% SNP 4.1% Green 2.2%… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @sundersays: #Bbcqt struggling with angry British Indian man wanting Indians deported.It falls to @SuzanneEvans1 of Ukip to challenge hi…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Panelbase Westminster VI: CON lead 8 CON 44(-4) LAB 36(+3) LD 7(=) UKIP 5(+1) GRN 3(+1) (26 May-1 Jun) #GE2017 https://t.co/c5fqpNYBtq</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @ConorMcGinn: 'Local' UKIP leaflet: #StHelens needs Spanish-themed &amp; Parisian-style shops &amp; restaurants, &amp; here's a picture of th… </NONSENSESUMMARYTAG>	Political Party	3088.115384615385	166.11538461538458	1930.2307692307693	1911.0384615384612	152.61538461538458	1680.9230769230771	1481.5	4001.615384615385
20170601	unemployed	31.35	30.38	0.0	80.51	19.49	0.0	81.08	20.54	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @hackneygreens: Tory candidate Amy Gray's solution to the housing crisis appears to be train all unemployed men to be builders...erm, OK…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @EuGu_: Typical BBC anti-Brexit twist  Unemployment LOWEST 42yrs  But headline is neg, yet look @ infl. coz of 2008 bailout… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>It's politician's stats for saying we've cut unemployment.. Austerity, Cruelty, &amp; Food Banks growing everywhere.. https://t.co/iGm59DE2VH</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @ThomasEvansGB: #BBCDebate I hope that the #BBC fact check Angus Robertson's lies. We have record investment and record unemployment in…</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @HenriettaSandwi: Read Respect For the Unemployed  ▸ #ge2017 #bbcdp https://t.co/1n5w7L2eYY</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @TheresaMaybeNo: Lowest unemployment...  because people are in insecure, poorly paying jobs &amp; needing foodbanks - poor indicator #bbcqt</NONSENSESUMMARYTAG>	Public Spending	127.73076923076924	0.0	86.46153846153847	47.653846153846146	0.0	82.03846153846153	47.0	134.03846153846158
20170601	uni	9.04	8.94	0.2	3.18	96.82	0.21	3.1	97.73	<NONSENSESUMMARYTAG>@LynzVol @Brexit I didn't say business, I sad economic activity. Universities contribute a lot to UK economy directly and indirectly</NONSENSESUMMARYTAG>	"<NONSENSESUMMARYTAG>Labour's ""free"" university policy would see funding fall, places cut, and send the number of poor students who go to uni in freefall #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>EUA Webinar: Brexit. What will it mean for universities? 7 June, 14.00 CEST. https://t.co/dMgXir9Dg4 @euatweets</NONSENSESUMMARYTAG>"	<NONSENSESUMMARYTAG>@aleftistonline @Simon_Vessey @TheEconomist Not sure free uni is progressive Hard working middle incomers paying fo… https://t.co/puz31W2irN</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@We_OwnIt @johnmcdonnellMP @UKLabour We definitely don't need the Conservative Party negotiating w the European Uni… https://t.co/TVcGeup46b</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @uniworldnews: France-UK: Universities set on building new bridges post-Brexit. https://t.co/pJTKprzDTR #highered #France #UK #universit…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>John McDonnell will resolve Brexit negotiations through DIRECT ACTION by the Bruges University Anarcho-Syndicalist Society</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@Conservatives  In fact you will WRECK research WRECK University funding WRECK scientific collaboration  WRECK innovation opps  #GE2017</NONSENSESUMMARYTAG>	Education	848.0384615384614	1.6538461538461535	75.5	828.6923076923077	1.5769230769230769	73.92307692307692	786.0384615384614	897.6153846153846
20170601	vandalism	1.32	1.1	0.0	50.0	50.0	0.0	60.0	40.0	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @OwenJones84: This is Tory vandalism. If you don't invest in your children, you're not investing in your country's future. https://t.co/…</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>#GE2017: Vandalism of SF Michelle Gildernew's posters comes week after her UUP rival Tom Elliott's posters targeted… https://t.co/gcGJ9A7vDx</NONSENSESUMMARYTAG>	Crime	25.76923076923077	0.0	24.038461538461537	2.230769230769231	0.0	23.961538461538463	1.807692307692308	26.26923076923077
20170601	vat	11.19	11.69	0.0	49.21	52.38	0.0	50.82	54.1	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>Punters are paying Income tax of 20%. VAT at 20%.   Corportations paying 26% sounds reasonable. #bbcqt</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>Forgot vat 17.5% 2010 20% 2017 Total debt up £500bn https://t.co/XYpnJCT1Bd</NONSENSESUMMARYTAG>	Public Spending	81.07692307692308	0.0	70.23076923076923	15.807692307692307	0.0	66.65384615384616	15.538461538461537	85.92307692307692
20170601	veterans	0.14	0.15	0.0	66.67	33.33	0.0	66.67	33.33	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>Retweeted BREXIT BRITAIN 🇬🇧 (@EUVoteLeave23rd):  #Falklands veterans horrified #JeremyCorbyn could become PM &amp;... https://t.co/Nd3K0GOMEm</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @tinabobuk: Our veterans through the ages will be spinning in their graves. SMH. https://t.co/fJ8unF1l84</NONSENSESUMMARYTAG>	Defence	255.11538461538458	0.0	60.384615384615394	215.7692307692308	0.0	60.07692307692307	195.34615384615384	276.15384615384613
20170601	villain	13.33	13.51	0.0	80.0	20.0	0.0	80.0	20.0	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @solsikke66: Perhaps Britain is finally realising who the *real* villain and root of its problems is:not the #EU, but the #Tory governme…</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>Why does Theresa May always dress like a cartoon villain? #GeneralElection2017 https://t.co/H2eTKYAcuF</NONSENSESUMMARYTAG>	Crime	13.346153846153848	0.038461538461538464	4.884615384615385	9.038461538461537	0.038461538461538464	4.730769230769232	8.653846153846152	13.923076923076925
20170601	violence	10.36	9.96	0.0	92.0	8.0	0.0	92.96	8.45	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @TheTortorian: @britainelects @YouGov yay let's glorify political violence. https://t.co/gr0Vtsqxsd #GE2017 #poisonouslabourcrap</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>#GE17 #Glos 🗣@DavidEDrew backs @safelives_ call to support local Independent Domestic Violence Advisors #SafeAtHome… https://t.co/AHkS1XaYV9</NONSENSESUMMARYTAG>	Crime	160.76923076923075	0.0	125.5	42.730769230769226	0.0	119.8846153846154	41.615384615384606	168.19230769230768
20170601	waiting times	20.42	20.42	0.0	100.0	0.0	0.0	100.0	0.0	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>@bbcquestiontime Shocking #NHS waiting times for vulnerable patients w/ #chronicillness in #ChronicPain #bbcqt #pain https://t.co/T5JkcaZEJE</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	NHS	18.076923076923077	0.0	17.423076923076927	0.8461538461538461	0.0	17.26923076923077	0.8461538461538461	18.23076923076923
20170601	wards	18.0	18.18	0.0	88.89	11.11	0.0	88.89	11.11	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>Security matters now. A Labour gov #GE2017 wards against terrorism &amp; ensure gov, civil groups &amp; a resourced police active within communities</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @mark24823687: @CllrBSilvester @DavidJo52951945 That means Hull North West&amp;East wards UKIP came 2nd to labour Hull voted very high… </NONSENSESUMMARYTAG>	NHS	13.423076923076925	0.0	10.538461538461537	3.1923076923076925	0.0	10.307692307692307	3.1153846153846154	13.730769230769232
20170601	wars	10.35	10.88	0.88	36.28	62.83	0.93	37.96	61.11	<NONSENSESUMMARYTAG>@johnpilger https://t.co/j413dpvnUJ. LISTEN to the VOICE of a Soldier❗And We Need to Stop WARS based on LIES❗ @bbcquestiontime   #bbcqt</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @andersleijersta: Could mot agree more! Wars, taxes and national debts!!!!! #Brexit #worldnewsreport https://t.co/b9jx0MB8Dd</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>ISSUE: globalism opposing US resources/constitution - TPP type, internet registry, wars, obscuring election process… https://t.co/3UaEpVH1gY</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @UKIPNFKN: Podcast: That latest YouGov forecast, pollster wars &amp; TMay’s lost momentum  #Brexit #GE2017 #WeakAndWobbly  https://t.co/p69J…</NONSENSESUMMARYTAG>	Defence	164.46153846153842	0.038461538461538464	85.23076923076924	90.5	0.038461538461538464	81.61538461538461	86.0	175.38461538461542
20170601	wildlife	7.66	7.5	2.02	33.33	67.68	2.27	34.09	70.45	<NONSENSESUMMARYTAG>RT @Nottswildlife: Whoever is elected will need to maintain and improve wildlife protection post-Brexit #GE2017 https://t.co/KISbN4i8D4</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	Environment and Energy	196.61538461538458	0.6923076923076923	91.46153846153848	118.69230769230771	0.6538461538461539	87.84615384615385	114.92307692307692	210.61538461538458
